,id,author_id,created_at,lang,text,classific,score
143,144, - , - ,pt," A população ocupada em abril chegou a 97,8…"";;;",negativo,0.2499999999999997
144,145,1.116246333,2022-06-26 21:23:54+00:00,pt,"RT @gracieartsz: vc prefere esmalte preto, vermelho ou branco? pq cresci sendo aluna nota 10 que sempre se cobrou muito, mas dps da pandemi…;;;",positivo,0.75
145,146,9.1491229543339890000,2022-06-26 21:23:54+00:00,pt,RT @schmittpaula: Desde de Março 2021 já se sabia q países europeus suspenderam a Astrazeneca por causa d coágulos. Bruno Graff morreu por…;;;,negativo,0.16666666666666688
146,147,14.74432483,2022-06-26 21:23:53+00:00,pt,E a racista que começou a agredir verbalmente o enfermeiro no shopping recife na fila da vacina e todo mundo filmando e gritando quando vê o enfermeiro simplesmente tira a carteira de policial e a leva PRESA https://t.co/qr2xc49YFD;;;,negativo,0.3947368421052628
147,148,18.78254814,2022-06-26 21:23:53+00:00,pt,"RT @gracieartsz: vc prefere esmalte preto, vermelho ou branco? pq cresci sendo aluna nota 10 que sempre se cobrou muito, mas dps da pandemi…;;;",positivo,0.75
148,149,20.12458461,2022-06-26 21:23:52+00:00,pt,@ThiagoFX23 @Ricardo78919872 @LoboBranc0 @JornalOGlobo Kkkkkkkkkkkkkkkkkk;;;,neutro,0.5
149,150, - , - ,pt,não tem nada. Não adianta,negativo,0.2499999999999997
150,151, - , - ,pt, maior crise financeira em 80 anos o Brasil segue crescendo. Mesmo o mundo passando por maior pandemia dos últimos 100 anos,positivo,0.8807189542483653
151,152, - , - ,pt,"Chora verme."";;;",neutro,0.5
152,153,24.1143527,2022-06-26 21:23:52+00:00,pt,"RT @gracieartsz: vc prefere esmalte preto, vermelho ou branco? pq cresci sendo aluna nota 10 que sempre se cobrou muito, mas dps da pandemi…;;;",positivo,0.75
153,154,38.560825868,2022-06-26 21:23:51+00:00,pt,Gilmar Mendes é diagnosticado com Covid-19 em 🇵🇹;;;,neutro,0.5
154,155,56.12573062,2022-06-26 21:23:48+00:00,pt,"RT @MagnoMalta: Barroso vai à Inglaterra e mente em palestra. Falou que como pres. do TSE teve trabalho de cuidar da pandemia, do BR e de c…;;;",neutro,0.5
155,156,79.14008192,2022-06-26 21:23:45+00:00,pt,"Søren Brostrøm, Diretor-Geral da Autoridade Dinamarquesa de Saúde e Medicamentos, disse à TV 2 que, com base no conhecimento acumulado, foi um erro vacinar em massa a população de 5 a 15 anos, aconselhada a receber um imunizante de prevenção contra complicações graves da covid-19 https://t.co/8bFqeZpkzo;;;",neutro,0.5568181818181819
156,157,90.23793814,2022-06-26 21:23:43+00:00,pt,"RT @OsmarTerra: Vocês acham que fechar as escolas por 2 anos, como os Governadores brasileiros fizeram na Pandemia, teve algum resultado po…;;;",neutro,0.5
157,158,91.14463056,2022-06-26 21:23:43+00:00,pt,"RT @Lello_Andress: Com 4 doses de vac1na minha mãe testou positivo pra covid, advinha qm é o único que apareceu na casa dela pra visitar? J…;;;",neutro,0.5909090909090907
158,159,94.30258592,2022-06-26 21:23:43+00:00,pt,"RT @mfriasoficial: Quando chamarem o Presidente Bolsonaro de ditador, mostre essa imagem. Ninguém vai conseguir apagar o que governadores e…;;;",neutro,0.5
159,160,95.1392842918,2022-06-26 21:23:43+00:00,pt,RT @OsmarTerra: Dinamarca diz que errou ao recomendar vacinas covid para crianças e adolescentes https://t.co/8fOLiGr2OP;;;,neutro,0.5
160,161,28.1870238930,2022-06-27 21:23:52+00:00,pt,RT @LumenaAleluia: a maior fake news da história foi que a pandemia nos tornaria pessoas melhores;;;,negativo,0.2940553515955944
161,162,29.316125554,2022-06-27 21:23:52+00:00,pt,@adviniciuspires @pedroamoriimm @Rodrigo210281 @Euclides_crf @Flamengo Só tem um probleminha: e se chegar lá na Colômbia e tiverem mais jogadores com covid e não ter time pra jogar? WO = 3x0 pra eles;;;,neutro,0.5095313741064337
162,163,44.1146975869409350000,2022-06-27 21:23:49+00:00,pt,@eulucas_crf Fugiu da covid que ele não é bobo. É grupo de alto risco.;;;,negativo,0.0999999999999998
163,164,56.22816267,2022-06-27 21:23:48+00:00,pt,RT @BolsonaroSP: Nunca foi pela saúde. Sempre foi pelo poder.;;;,neutro,0.5
164,165, - , - ,pt,*Via @PlenoNews ;;;,positivo,0.6463414634146343
165,166, - , - ,pt,"https://t.co/V69MKaBSXF https://t.co/REOCYabr2f"";;;",neutro,0.5
166,167,59.1611617,2022-06-27 21:23:48+00:00,pt,RT @BolsonaroSP: Nunca foi pela saúde. Sempre foi pelo poder.;;;,neutro,0.5
167,168, - , - ,pt,*Via @PlenoNews ;;;,positivo,0.6463414634146343
168,169, - , - ,pt,"https://t.co/V69MKaBSXF https://t.co/REOCYabr2f"";;;",neutro,0.5
169,170,60.59510713,2022-06-27 21:23:48+00:00,pt,"RT @floresdepapel6: com 742 laboratórios, é a maior rede de laboratórios de análises clínicas francesas, especializada desde o início da pa…;;;",neutro,0.5
170,171,64.1093538342778610000,2022-06-27 21:23:47+00:00,pt,@LumenaAleluia Com o desespero e suas próprias vidas em risco. Era mais que visto que a humanidade se tornaria pior depois de uma pandemia.;;;,positivo,0.8470550981633954
171,172,74.12628256,2022-06-27 21:23:46+00:00,pt,eu tava brincando de médico c minha priminha né ai ;;;,neutro,0.5
172,173, - , - ,pt,"agora você vai tomar vacina"""";;;",neutro,0.5
173,174, - , - ,pt,é vacina d que?;;;,neutro,0.5
174,175, - , - ,pt,"de braço"""""";;;",neutro,0.5
175,176,78.12505061,2022-06-27 21:23:46+00:00,pt,@ClauCanuto @sincero_sg @schmittpaula Essa filha das trevas tinha que ser presa !! O remédio existe a 100anos.Não tem contra indicação nem pra criança .;;;,positivo,0.9166666666666673
176,177, - , - ,pt,"Meu pai toma de 20 em 20 dias desde o início da Pandemia,  viajou ao lado de uma senhor que assim que chegou da viagem foi entubado por Covid e ele nada"";;;",negativo,0.11682242990654228
177,178,90.12167451,2022-06-27 21:23:45+00:00,pt,"a minha mãe quer me colocar pra fazer a crisma ano q vem... mas mano, como explicar pra ela q eu sou agnóstica (quase ateia) e já perdi a fé religiosa desde o começo da pandemia?? Queria falar p ela mas tenho receio de q ela n aceite(ela é bem religiosa ent é bem provável. Pqp;;;",positivo,0.9375000000000007
178,179,98.237078766,2022-06-27 21:23:44+00:00,pt,RT @venecasagrande: Matheus França desceu do avião também e está fora do jogo Tolima x Flamengo. Ele testou positivo para COVID.;;;,negativo,0.2499999999999997
179,180,7.142911599,2022-06-28 21:23:54+00:00,pt,"@BolsonaroSP Se a perda de empregos dos ultimos anos é culpa da pandemia, do STF, dos governadores, do Lula, da Nasa, da guerra ou da vacina, porque os poucos ganhos de carteira assinada seriam mérito desse governo, Bananinha?;;;",neutro,0.43750000000000044
180,181,16.13809487,2022-06-28 21:23:53+00:00,pt,"RT @jairbolsonaro: - Se fosse pela saúde, não estariam na praia, no futebol ou passeando em Miami enquanto obrigavam você a ficar em casa,…;;;",positivo,0.6999999999999993
181,182,21.5324319,2022-06-28 21:23:53+00:00,pt,"🇧🇷 Brasil perde duas crianças abaixo de 5 anos por dia para a Covid, diz estudo;;;",neutro,0.5
182,183, - , - ,pt,Análise da Fiocruz mostra que Nordeste lidera mortes; número total é o triplo em relação aos EUA;;,negativo,0.37195121951219495
183,184, - , - ,pt,#coronavirus #covid19 ;;;,neutro,0.5
184,185, - , - ,pt," https://t.co/H8yG4lAaGE"";;;",neutro,0.5
185,186,39.10646807,2022-06-28 21:23:51+00:00,pt,"1 semana sem ver a cremosa ja tô triste, nem parece q começamos a namorar em plena pandemia e nos vimos 5x no ano inteiro kkkk como q eu aguentei vei????;;;",neutro,0.5
186,187,42.109428,2022-06-28 21:23:51+00:00,pt,"cara eu nunca tive infecção de urina, nem catapora e nem conjuntivite ((e n peguei covid;;;",negativo,0.2499999999999997
187,188,72.1489971433463860000,2022-06-28 21:23:48+00:00,pt,RT @0C0RV0: Os mesmos picaretas que comandaram a CPI da Pandemia vão comandar a CPI do MEC. E ainda dizem que não tem viés eleitoral. 🤡🤡🤡;;;,neutro,0.5
188,189,87.1508129074757220000,2022-06-28 21:23:47+00:00,pt,@saulchristos Exatamente! Força Covid!;;;,neutro,0.5
189,190,91.3293271889,2022-06-28 21:23:47+00:00,pt,@sthexs amiga mas independente de covid tem estudos sobre como a quarentena afetou a memória;;;,positivo,0.75
190,191,92.13652493,2022-06-28 21:23:47+00:00,pt,"RT @jairbolsonaro: - CHEGAMOS A MAIS UM MÊS COM ALTA DE EMPREGOS: +277 mil novos postos de trabalho em maio. Já são +4,2 milhões gerados de…;;;",neutro,0.5
191,192,95.10703931,2022-06-28 21:23:47+00:00,pt,"RT @CarlosBolsonaro: Fábio Porchat: “fique em casa que a economia a gente vê depois” e use máscara. Vídeo de junho de 2020, em plena pandem…;;;",negativo,0.15247933884297524
192,193,99.701038038202392000,2022-06-28 21:23:47+00:00,pt,Será que o positivo de COVID hoje é um sinal que vou ganhar na #megasena?!;;;,neutro,0.5
193,194,1.317434316,2022-06-29 21:23:54+00:00,pt,RT @cabogilberto: Governadores contra o Brasil.;;;,neutro,0.5
194,195, - , - ,pt,"Todos os 9 governadores do consórcio do nordeste mais três estados acionaram ontem o STF co…"";;;",neutro,0.5
195,196,5.1437484591141560000,2022-06-29 21:23:54+00:00,pt,RT @isa_preto: pq raios eu não comecei a fazer dancinha no tik tok no início da pandemia ao invés de começar uma faculdade??!!???!;;;,neutro,0.5434782608695654
196,197,7.108154133,2022-06-29 21:23:54+00:00,pt,"RT @salimmattarbr: A CPI do MEC se aprovada, vai acabar em pizza igual a CPI da Covid que apenas deu palanque para certos senadores já bem…;;;",positivo,0.6874999999999996
197,198,9.921762083611475000,2022-06-29 21:23:53+00:00,pt,RT @isa_preto: pq raios eu não comecei a fazer dancinha no tik tok no início da pandemia ao invés de começar uma faculdade??!!???!;;;,neutro,0.5434782608695654
198,199,10.976277393840189000,2022-06-29 21:23:53+00:00,pt,RT @isa_preto: pq raios eu não comecei a fazer dancinha no tik tok no início da pandemia ao invés de começar uma faculdade??!!???!;;;,neutro,0.5434782608695654
199,200,11.12171105,2022-06-29 21:23:53+00:00,pt,RT @jairbolsonaro: - @govbr defendeu as vidas dos trabalhadores e os empregos dos brasileiros durante e pós-pandemia:;;;,neutro,0.5
200,201, - , - ,pt,"-R$ 660,7 bilhões us…"";;;",neutro,0.5
201,202,19.26786477,2022-06-29 21:23:53+00:00,pt,RT @manueloureiro2: Já se sabia que ia ser uma tragédia para quem não pôde fugir ao ensino público durante a pandemia e o mandato do anteri…;;;,neutro,0.5434782608695654
202,203,21.1286705959361010000,2022-06-29 21:23:53+00:00,pt,tomei vacina do h1n1 acho que meu braço vai cair a qualquer momento;;;,neutro,0.5
203,204,27.1508536039283070000,2022-06-29 21:23:52+00:00,pt,RT @reportersalles: Proibido questionar: O Youtube decidiu suspender o canal da Assembleia Legislativa de São Paulo (ALESP) por 7 dias aleg…;;;,neutro,0.5
204,205,28.989623813544513000,2022-06-29 21:23:52+00:00,pt,RT @isa_preto: pq raios eu não comecei a fazer dancinha no tik tok no início da pandemia ao invés de começar uma faculdade??!!???!;;;,neutro,0.5434782608695654
205,206,33.74802341,2022-06-29 21:23:51+00:00,pt,RT @farias_leonidas: E Disse a atriz senadora que não se importou que a CPI da pandemia terminasse em PIZZA;;;,positivo,0.6874999999999996
206,207, - , - ,pt,"e ja assinou a CPI do MEC"";;;",neutro,0.5
207,208,36.1390827785594310000,2022-06-29 21:23:51+00:00,pt,RT @BolsonaroSP: Hoje a noite vai uma parte e amanhã por completo a fantástica entrevista do 🇧🇷Presidente @jairbolsonaro para 🇺🇸Tucker Carl…;;;,neutro,0.5434782608695654
208,209,46.56177691,2022-06-29 21:23:50+00:00,pt,"@falagbrlsns @anathaismatos Não conheço os atuais para julgar... mas lembrei agora do Ivan Grava que se demitiu no caso do Covid e o Bruno Mazziotti que hoje está fazendo milagre no Arsenal, eles devem fazer falta nesse DM;;;",positivo,0.9166666666666673
209,210,50.72077177,2022-06-29 21:23:49+00:00,pt,"RT @salimmattarbr: A CPI do MEC se aprovada, vai acabar em pizza igual a CPI da Covid que apenas deu palanque para certos senadores já bem…;;;",positivo,0.6874999999999996
210,211,52.1216397990849580000,2022-06-29 21:23:49+00:00,pt,RT @isa_preto: pq raios eu não comecei a fazer dancinha no tik tok no início da pandemia ao invés de começar uma faculdade??!!???!;;;,neutro,0.5434782608695654
211,212,54.4556133255,2022-06-29 21:23:49+00:00,pt,RT @isa_preto: pq raios eu não comecei a fazer dancinha no tik tok no início da pandemia ao invés de começar uma faculdade??!!???!;;;,neutro,0.5434782608695654
212,213,62.72474106,2022-06-29 21:23:48+00:00,pt,"RT @AdrillesRJorge: CPI de educação agora será uma ótima aula de como fazer campanha eleitoral virtual dentro do congresso, sem sair de cas…;;;",neutro,0.5659448818897639
213,214,64.34373788,2022-06-29 21:23:48+00:00,pt,RT @jairbolsonaro: - @govbr defendeu as vidas dos trabalhadores e os empregos dos brasileiros durante e pós-pandemia:;;;,neutro,0.5
214,215, - , - ,pt,"-R$ 660,7 bilhões us…"";;;",neutro,0.5
215,216,66.203067736,2022-06-29 21:23:48+00:00,pt,RT @isa_preto: pq raios eu não comecei a fazer dancinha no tik tok no início da pandemia ao invés de começar uma faculdade??!!???!;;;,neutro,0.5434782608695654
216,217,72.880115623854039000,2022-06-29 21:23:48+00:00,pt,RT @isa_preto: pq raios eu não comecei a fazer dancinha no tik tok no início da pandemia ao invés de começar uma faculdade??!!???!;;;,neutro,0.5434782608695654
217,218,79.4909843031,2022-06-29 21:23:47+00:00,pt,RT @isa_preto: pq raios eu não comecei a fazer dancinha no tik tok no início da pandemia ao invés de começar uma faculdade??!!???!;;;,neutro,0.5434782608695654
218,219,85.1204373346667960000,2022-06-29 21:23:47+00:00,pt,RT @isa_preto: pq raios eu não comecei a fazer dancinha no tik tok no início da pandemia ao invés de começar uma faculdade??!!???!;;;,neutro,0.5434782608695654
219,220,86.1190129386231600000,2022-06-29 21:23:47+00:00,pt,RT @isa_preto: pq raios eu não comecei a fazer dancinha no tik tok no início da pandemia ao invés de começar uma faculdade??!!???!;;;,neutro,0.5434782608695654
220,221,89.1243916,2022-06-29 21:23:46+00:00,pt,RT @OficialAdeodato: Pedro Guimarães é um dos integrantes do governo com os melhores resultados a frente de uma estatal.;;;,negativo,0.284090909090909
221,222, - , - ,pt,"A CEF deixou de se…"";;;",neutro,0.5
222,223,91.540816006,2022-06-29 21:23:46+00:00,pt,RT @isa_preto: pq raios eu não comecei a fazer dancinha no tik tok no início da pandemia ao invés de começar uma faculdade??!!???!;;;,neutro,0.5434782608695654
223,224,98.32375376,2022-06-29 21:23:45+00:00,pt,"RT @luskarusso: Um número preocupante de bebês nascidos durante a pandemia estão acabando no hospital em terapia intensiva, eles não desenv…;;;",neutro,0.5508474576271188
224,225,19.11302275,2022-07-01 21:23:53+00:00,pt,@PatrciaParra1 @GiovannySPMinas @LulaOficial E tem mais s conta da COVID ainda não chegou. Vamos levar décadas para voltar ao crescimento do PIB.;;;,neutro,0.5
225,226, - , - ,pt,"Mas agora injetar esse recurso infelizmente eleitoreiro, mas será um alento para quem só tem água para tomar como refeição."";;;",positivo,0.75
226,227,49.46242038,2022-07-01 21:23:50+00:00,pt,Boletim epidemiológico: 1ºde julho c/ 10 casos Covid em Júlio de Castilhos https://t.co/e1JYhpjmhz;;;,neutro,0.5
227,228,55.12802425,2022-07-01 21:23:50+00:00,pt,RT @UniversBTS_: [WEVERSE] Hobi 🐿 #JHOPE ;;;,neutro,0.5
228,229, - , - ,pt,"“Estou voltando do trabalho depois de terminar minha agenda!!! Estou tão orgulhoso de várias man…"";;;",positivo,0.6176470588235293
229,230,84.578468258,2022-07-01 21:23:47+00:00,pt,@gui_bert0 maldito surto de covid que me afastou de vc nessa sexta…;;;,neutro,0.5
230,231,1.86454444,2022-07-02 21:23:54+00:00,pt,"Rapaz, foi só ver uns filmezinhos água com açúcar na Netflix e eu quase desidrato. O combo isolamento + COVID + remédios mil faz cada coisa que sei lá (com a voz do Tadeu de Pantanar!😜);;;",positivo,0.6428571428571421
231,232,23.11678385,2022-07-02 21:23:51+00:00,pt,"RT @isissuruagy: Glr descobriram uma variante mt letal do covid que age no cortex central do cerebro, os sintomas são gravíssimos e causam…;;;",positivo,0.7165749379152969
232,233,53.15003466,2022-07-02 21:23:47+00:00,pt,@atzpetit pior que nãokkzkxkk;;;,neutro,0.5
233,234, - , - ,pt,"tem algumas pessoas que ainda estão com covid e também tenho autoestima baixa então ela é ótima pra mim"";;;",neutro,0.5
234,235,5.55947216,2022-07-03 21:23:54+00:00,pt,"@FredLAFernandes Tive uma forma leve de Covid há quase um mês (depois de quatro doses), a tosse seca passou rápido, persiste a fadiga, que parece não ter fim e leve congestão nasal.;;;",negativo,0.3643497757847532
235,236,21.1484617978796780000,2022-07-03 21:23:53+00:00,pt,João Pessoa disponibiliza pontos de testagem contra a Covid-19 nesta segunda-feira(04) https://t.co/EF2dd9NKRD;;;,neutro,0.5
236,237,26.12225716,2022-07-03 21:23:52+00:00,pt,ontem fui no meu primeiro evento público municipal desde a pandemia e desde o carnaval de 2020. ;;;,negativo,0.12499999999999985
237,238, - , - ,pt,"Fiquei 40min no local"";;;",neutro,0.5426136363636364
238,239,28.15299629,2022-07-03 21:23:52+00:00,pt,"RT @xicosa: Vacinas evitaram quase 20 milhões de mortes por Covid-19 em 2021, diz estudo https://t.co/DbEJEKBPyb;;;",neutro,0.5
239,240,72.37761046,2022-07-03 21:23:48+00:00,pt,"RT @ayres_britto: Duas constatações: a COVID-19 odeia vacina, a fraude eleitoral odeia urna eletrônica.;;;",neutro,0.5
240,241,13.1402663452322230000,2022-07-04 21:23:53+00:00,pt,RT @CarlosS48442375: TÁ TUDO CARO e a única vacina contra a fome o desemprego e a hiperinflação é LULA. https://t.co/nuy3AEgUKB;;;,neutro,0.5
241,242,22.14766973,2022-07-04 21:23:52+00:00,pt,-&gt; fui na UBS renovar a receita da minha sertralina ;;,neutro,0.5
242,243, - , - ,pt,-&gt; entrei numa consulta;;,neutro,0.5
243,244, - , - ,pt,-&gt; fui atender um caso de COVID-19 numa grávida;;,neutro,0.5
244,245, - , - ,pt,-&gt; terminei fazendo o pré-natal dela;;,neutro,0.5
245,246, - , - ,pt,"isso escalou de uma forma"";;;",neutro,0.5434782608695654
246,247,24.10145497,2022-07-04 21:23:51+00:00,pt,"@silviofilho_PE Foi antes da pandemia, então n sou;;;",neutro,0.5
247,248,25.35873782,2022-07-04 21:23:51+00:00,pt,RT @SuperesportesMG: Ademir testa positivo para COVID-19 e vira desfalque do Atlético;;;,neutro,0.5
248,249, - , - ,pt,"https://t.co/TlL6u5Qxz1"";;;",neutro,0.5
249,250,29.94242401,2022-07-04 21:23:51+00:00,pt,@babyrxd @LunarMaga @sofiaespanha Acabei de testar positivo.;;;,neutro,0.5
250,251, - , - ,pt,Estou com os seguintes sintomas:;;;,neutro,0.5
251,252, - , - ,pt,Patriotismo 🇧🇷;;;,neutro,0.5
252,253, - , - ,pt,Vontade de Trabalhar 👨‍🌾;;;,neutro,0.5
253,254, - , - ,pt,Fé em Jesus Cristo ✝️;;;,positivo,0.7291666666666666
254,255, - , - ,pt,Honestidade 😇;;;,neutro,0.5
255,256, - , - ,pt,Positivo pra COV ID-2️⃣2️⃣;;;,neutro,0.5
256,257, - , - ,pt,Minha vacina é a BOLSOVAC;;;,neutro,0.5
257,258, - , - ,pt,💉 1ª dose foi em 2018;;;,negativo,0.23469387755101984
258,259, - , - ,pt,💉 2ª dose será em 2022;;;,neutro,0.47916666666666646
259,260, - , - ,pt,JAIRMECTINA;;;,neutro,0.5
260,261, - , - ,pt,AZITROMESIAS;;;,neutro,0.5
261,262, - , - ,pt,"HIDROXICLOROMITO 👉"";;;",neutro,0.5
262,263,46.18339851,2022-07-04 21:23:49+00:00,pt,RT @SuperesportesMG: Ademir testa positivo para COVID-19 e vira desfalque do Atlético;;;,neutro,0.5
263,264, - , - ,pt,"https://t.co/TlL6u5Qxz1"";;;",neutro,0.5
264,265,52.12197676,2022-07-04 21:23:49+00:00,pt,RT @Atletico: 🏥 DM Informa;;;,neutro,0.5
265,266, - , - ,pt,"O atacante Ademir testou positivo para a Covid-19 e está fora do jogo desta terça-feira, contra o Emelec, pela…"";;;",neutro,0.5
266,267,54.12635859,2022-07-04 21:23:48+00:00,pt,RT @Atletico: 🏥 DM Informa;;;,neutro,0.5
267,268, - , - ,pt,"O atacante Ademir testou positivo para a Covid-19 e está fora do jogo desta terça-feira, contra o Emelec, pela…"";;;",neutro,0.5
268,269,72.1408458,2022-07-04 21:23:46+00:00,pt,RT @Atletico: 🏥 DM Informa;;;,neutro,0.5
269,270, - , - ,pt,"O atacante Ademir testou positivo para a Covid-19 e está fora do jogo desta terça-feira, contra o Emelec, pela…"";;;",neutro,0.5
270,271,78.10346508,2022-07-04 21:23:46+00:00,pt,RT @sideologica: Os grupo que mais morre de COVID são os homens mas o destaque da manchete são as mulheres.;;;,positivo,0.75
271,272, - , - ,pt,"Pois é… https://t.co/ZHg6grKyR3"";;;",neutro,0.5
272,273,96.2638168,2022-07-04 21:23:43+00:00,pt,RT @Atletico: 🏥 DM Informa;;;,neutro,0.5
273,274, - , - ,pt,"O atacante Ademir testou positivo para a Covid-19 e está fora do jogo desta terça-feira, contra o Emelec, pela…"";;;",neutro,0.5
274,275,5.55947216,2022-07-03 21:23:54+00:00,pt,"@FredLAFernandes Tive uma forma leve de Covid há quase um mês (depois de quatro doses), a tosse seca passou rápido, persiste a fadiga, que parece não ter fim e leve congestão nasal.;;;",negativo,0.3643497757847532
275,276,21.1484617978796780000,2022-07-03 21:23:53+00:00,pt,João Pessoa disponibiliza pontos de testagem contra a Covid-19 nesta segunda-feira(04) https://t.co/EF2dd9NKRD;;;,neutro,0.5
276,277,26.12225716,2022-07-03 21:23:52+00:00,pt,ontem fui no meu primeiro evento público municipal desde a pandemia e desde o carnaval de 2020. ;;;,negativo,0.12499999999999985
277,278, - , - ,pt,"Fiquei 40min no local"";;;",neutro,0.5426136363636364
278,279,28.15299629,2022-07-03 21:23:52+00:00,pt,"RT @xicosa: Vacinas evitaram quase 20 milhões de mortes por Covid-19 em 2021, diz estudo https://t.co/DbEJEKBPyb;;;",neutro,0.5
279,280,72.37761046,2022-07-03 21:23:48+00:00,pt,"RT @ayres_britto: Duas constatações: a COVID-19 odeia vacina, a fraude eleitoral odeia urna eletrônica.;;;",neutro,0.5
280,281,13.1402663452322230000,2022-07-04 21:23:53+00:00,pt,RT @CarlosS48442375: TÁ TUDO CARO e a única vacina contra a fome o desemprego e a hiperinflação é LULA. https://t.co/nuy3AEgUKB;;;,neutro,0.5
281,282,22.14766973,2022-07-04 21:23:52+00:00,pt,-&gt; fui na UBS renovar a receita da minha sertralina ;;,neutro,0.5
282,283, - , - ,pt,-&gt; entrei numa consulta;;,neutro,0.5
283,284, - , - ,pt,-&gt; fui atender um caso de COVID-19 numa grávida;;,neutro,0.5
284,285, - , - ,pt,-&gt; terminei fazendo o pré-natal dela;;,neutro,0.5
285,286, - , - ,pt,"isso escalou de uma forma"";;;",neutro,0.5434782608695654
286,287,24.10145497,2022-07-04 21:23:51+00:00,pt,"@silviofilho_PE Foi antes da pandemia, então n sou;;;",neutro,0.5
287,288,25.35873782,2022-07-04 21:23:51+00:00,pt,RT @SuperesportesMG: Ademir testa positivo para COVID-19 e vira desfalque do Atlético;;;,neutro,0.5
288,289, - , - ,pt,"https://t.co/TlL6u5Qxz1"";;;",neutro,0.5
289,290,29.94242401,2022-07-04 21:23:51+00:00,pt,@babyrxd @LunarMaga @sofiaespanha Acabei de testar positivo.;;;,neutro,0.5
290,291, - , - ,pt,Estou com os seguintes sintomas:;;;,neutro,0.5
291,292, - , - ,pt,Patriotismo 🇧🇷;;;,neutro,0.5
292,293, - , - ,pt,Vontade de Trabalhar 👨‍🌾;;;,neutro,0.5
293,294, - , - ,pt,Fé em Jesus Cristo ✝️;;;,positivo,0.7291666666666666
294,295, - , - ,pt,Honestidade 😇;;;,neutro,0.5
295,296, - , - ,pt,Positivo pra COV ID-2️⃣2️⃣;;;,neutro,0.5
296,297, - , - ,pt,Minha vacina é a BOLSOVAC;;;,neutro,0.5
297,298, - , - ,pt,💉 1ª dose foi em 2018;;;,negativo,0.23469387755101984
298,299, - , - ,pt,💉 2ª dose será em 2022;;;,neutro,0.47916666666666646
299,300, - , - ,pt,JAIRMECTINA;;;,neutro,0.5
300,301, - , - ,pt,AZITROMESIAS;;;,neutro,0.5
301,302, - , - ,pt,"HIDROXICLOROMITO 👉"";;;",neutro,0.5
302,303,46.18339851,2022-07-04 21:23:49+00:00,pt,RT @SuperesportesMG: Ademir testa positivo para COVID-19 e vira desfalque do Atlético;;;,neutro,0.5
303,304, - , - ,pt,"https://t.co/TlL6u5Qxz1"";;;",neutro,0.5
304,305,52.12197676,2022-07-04 21:23:49+00:00,pt,RT @Atletico: 🏥 DM Informa;;;,neutro,0.5
