,id,author_id,created_at,lang,text,classific,score
305,306, - , - ,pt,"O atacante Ademir testou positivo para a Covid-19 e está fora do jogo desta terça-feira, contra o Emelec, pela…"";;;",neutro,0.5
306,307,54.12635859,2022-07-04 21:23:48+00:00,pt,RT @Atletico: 🏥 DM Informa;;;,neutro,0.5
307,308, - , - ,pt,"O atacante Ademir testou positivo para a Covid-19 e está fora do jogo desta terça-feira, contra o Emelec, pela…"";;;",neutro,0.5
308,309,72.1408458,2022-07-04 21:23:46+00:00,pt,RT @Atletico: 🏥 DM Informa;;;,neutro,0.5
309,310, - , - ,pt,"O atacante Ademir testou positivo para a Covid-19 e está fora do jogo desta terça-feira, contra o Emelec, pela…"";;;",neutro,0.5
310,311,78.10346508,2022-07-04 21:23:46+00:00,pt,RT @sideologica: Os grupo que mais morre de COVID são os homens mas o destaque da manchete são as mulheres.;;;,positivo,0.75
311,312, - , - ,pt,"Pois é… https://t.co/ZHg6grKyR3"";;;",neutro,0.5
312,313,96.2638168,2022-07-04 21:23:43+00:00,pt,RT @Atletico: 🏥 DM Informa;;;,neutro,0.5
313,314, - , - ,pt,"O atacante Ademir testou positivo para a Covid-19 e está fora do jogo desta terça-feira, contra o Emelec, pela…"";;;",neutro,0.5
314,315,5.95410351,2022-07-05 21:23:54+00:00,pt,RT @FlavioCadegiani: Uma pessoa voluntariamente compartilha um efeito que teve “coincidentemente” logo após a 4a dose de “vacina” para COVI…;;;,negativo,0.2674418604651165
315,316,10.12703193,2022-07-05 21:23:54+00:00,pt,"@AndrelPaiva10 @pablomarcal As empresas dele foram multadas pq não cumpriu lockdown. Fez evento com mais de 2 mil pessoas em plena pandemia, eu estive ano passado no resort, não deixou tirar foto lacrou os celulares,  pq se tivesse vazado ia dar ruim pa",positivo,0.887755102040816
316,317,12.13101566,2022-07-05 21:23:54+00:00,pt,"RT @geovanneofc: Depois que me recuperei do COVID finalmente, mais uma arte pros senhores 🔥🔥 o que acharam? https://t.co/7DwTrrLf6P;;;",negativo,0.284090909090909
317,318,15.8175102,2022-07-05 21:23:53+00:00,pt,"RT @anabchamploni: Biroliro e sua trupe de comensais da morte, digo ministros, são um experimento do que acontece as pessoas se pegarem Cov…;;;",positivo,0.75
318,319,55.1136436897717410000,2022-07-05 21:23:50+00:00,pt,Mano nunca aspirei e apliquei tanta vacina igual hj na moral tô vendo braço e ampola até agora;;;,positivo,0.7474226804123716
319,320,78.1297266291347190000,2022-07-05 21:23:48+00:00,pt,peguei covid sem sair do quarto 😃;;;,neutro,0.5
320,321,83.13295566,2022-07-05 21:23:48+00:00,pt,"@folha A ciência não mente, Mario Frias. Toma mais cloroquina ,negou a vacina encheu o rabo de cloroquina  se lascou .;;;",negativo,0.32142857142857145
321,322, - , - ,pt,"Não precisa colocar oxigênio pra ele lá … esses gados ai  vivem   sem oxigênio ok https://t.co/T9PxKxIX2v"";;;",negativo,0.2499999999999997
322,323,84.1103004837220880000,2022-07-05 21:23:48+00:00,pt,@Cativelense Não sinta culpado. É o que todos/as temos mais certo: Covid. As melhoras do puto.;;;,neutro,0.5
323,324,88.38244535,2022-07-05 21:23:47+00:00,pt,"Programa atendeu o colégio antes do início da pandemia de Covid-19, realizando as etapas pedagógicas e de capacitação dos professores para que os alunos elaborassem o cenário de risco do entorno da unidade https://t.co/Bima0qkOiK;;;",neutro,0.5
324,325,29.76548917,2022-07-06 21:23:52+00:00,pt,RT @ramsesdoegito: JAPÃO DECLARA AO MUNDO QUE A IVERMECTINA É MAIS EFICAZ QUE A VACINA;;;,neutro,0.5
325,326, - , - ,pt,"E AGORA, COMO FICA? https://t.co/rjZDGV21AQ"";;;",neutro,0.5
326,327,71.14809236,2022-07-06 21:23:48+00:00,pt,"RT @VamosComTudoCEC: ⚠️REFORÇANDO: NO ESTÁDIO BRINCO DE OURO PRINCESA, ESTÁDIO DO GUARANI, ESTÃO EXIGINDO COMPROVANTE VACINAL OU TESTE DE C…;;;",neutro,0.5
327,328,75.14619888,2022-07-06 21:23:48+00:00,pt,"RT @IvanValente: Brasil segue com a 4ª PIOR INFLAÇÃO DO MUNDO. É o que mostra o novo relatório da OCDE. Não é a guerra, não é a pandemia, é…;;;",neutro,0.5
328,329,86.12327357,2022-07-06 21:23:47+00:00,pt,"@simonetebetbr Lamentável foi sua atuação no Circo da Cpi da Covid, onde ajudou a desrespeitar e humilhar mulheres;;;",neutro,0.5
329,330,88.1492579819296590000,2022-07-06 21:23:47+00:00,pt,@simpraisa @GoalBR Vai pegar covid e ficar no dm;;;,neutro,0.5
330,331,25.28699135,2022-07-07 21:23:52+00:00,pt,"@iloveyouseI amg, vai sim, eu tava queimando em febre ontem e dei positivo p covid :(;;;",negativo,0.09999999999999992
331,332,36.45427668,2022-07-07 21:23:51+00:00,pt,"RT @jaciarabri: Covid tá criando uma legião imensa de calvos e calvas, todo mundo reclamando de queda de cabelo, vai se formando a Geração…;;;",neutro,0.5434782608695654
332,333,47.711401234520010000,2022-07-07 21:23:50+00:00,pt,RT @damadanoite14: A Pfizer parou de testar sua vacina Covid-19 em animais porque eles continuavam morrendo. https://t.co/IQQIrdXEsO;;;,neutro,0.5
333,334,51.13859669,2022-07-07 21:23:50+00:00,pt,"@ojedabtc porra ojeda vamos ser sinceros? não dá pra ficar quieto contra o lula e colocar ele e o bolsonaro como iguais, no mínimo a intenção do bolsonaro é melhor (privatizações, liberdade na pandemia etc);;;",negativo,0.26963350785340334
334,335,78.97735887,2022-07-07 21:23:47+00:00,pt,"@serialkrller eu tbm, antes da pandemia eu era feliz;;;",positivo,0.8230769230769229
335,336,25.28699135,2022-07-07 21:23:52+00:00,pt,"@iloveyouseI amg, vai sim, eu tava queimando em febre ontem e dei positivo p covid :(;;;",negativo,0.09999999999999992
336,337,36.45427668,2022-07-07 21:23:51+00:00,pt,"RT @jaciarabri: Covid tá criando uma legião imensa de calvos e calvas, todo mundo reclamando de queda de cabelo, vai se formando a Geração…;;;",neutro,0.5434782608695654
337,338,47.711401234520010000,2022-07-07 21:23:50+00:00,pt,RT @damadanoite14: A Pfizer parou de testar sua vacina Covid-19 em animais porque eles continuavam morrendo. https://t.co/IQQIrdXEsO;;;,neutro,0.5
338,339,50.13859669,2022-07-07 21:23:50+00:00,pt,"@ojedabtc porra ojeda vamos ser sinceros? não dá pra ficar quieto contra o lula e colocar ele e o bolsonaro como iguais, no mínimo a intenção do bolsonaro é melhor (privatizações, liberdade na pandemia etc);;;",negativo,0.26963350785340334
339,340,77.97735887,2022-07-07 21:23:47+00:00,pt,"@serialkrller eu tbm, antes da pandemia eu era feliz;;;",positivo,0.8230769230769229
340,341,30.3471751,2022-07-08 21:23:51+00:00,pt,"@_apeirofobico @bestilheiro Eu aínda non tiven covid, pódese palmar diso?;;;",neutro,0.5469798657718121
341,342,44.9188902,2022-07-08 21:23:50+00:00,pt,"RT @drauziovarella: Apesar de gratuita, a cobertura vacinal da vacina contra o HPV está bem abaixo dos 80% recomendados pelo Ministério da…;;;",neutro,0.5
342,343,48.14023113,2022-07-08 21:23:50+00:00,pt,"@Berg__s @levisback As falas dele durante a  serie "" isso é tudo culpa da midia""""jornalistazinho de merda""  Isso é fake news"" "" podem sair de casa, tá seguro "" (referência a pandemia).;;;",negativo,0.2940553515955944
343,344, - , - ,pt," Deus é nosso salvador"""";;;",positivo,0.6428571428571421
344,345, - , - ,pt," isso é patriotico"""" ;;;",neutro,0.5
345,346, - , - ,pt,"E só citei 5% das falas kkkk"";;;",positivo,0.9166666666666673
346,347,72.10247662,2022-07-08 21:23:47+00:00,pt,"RT @JornalBSM: A partir de nova atualização nos dados do SUS, o especialista em armazenamento de dados, Lorenzo Ridolfi, comprovou que pess…;;;",positivo,0.9722222222222205
347,348,74.14094831,2022-07-08 21:23:46+00:00,pt,"RT @jairbolsonaro: - Sem falar daqueles que na pandemia, além de tratar como bandido quem tinha que trabalhar para sobreviver, aproveitaram…;;;",neutro,0.5
348,349,98.99935401,2022-07-08 21:23:43+00:00,pt,"Quando eu penso que eu irei ficar boa das quedas de cabelo, aí vem o COVID e me tomba. 😭;;;",positivo,0.9166666666666673
349,350,7.4803792016,2022-07-09 21:23:54+00:00,pt,Meti tanto repelente pra mosquitos que agora não sei se estou com falta de ar do covid ou intoxicado por causa do repelente.;;;,neutro,0.5
350,351,47.95842393,2022-07-09 21:23:49+00:00,pt,As celebrações dos manifestantes continuam!;;;,neutro,0.5
351,352, - , - ,pt,"O governo do Sri Lanka cortou 7 impostos e diminuiu o IVA de 15% para 8%, o turismo que praticamente sustentava o país teve forte queda devido a Covid e com as privatizações dos últimos 50 anos, o estado tem pouca fonte de arrecadação. https://t.co/xEsbjyvrnQ"";;;",negativo,0.25000000000000033
352,353,64.1269069297659320000,2022-07-09 21:23:46+00:00,pt,Me curei da dengue em uma semana e positivei para covid na outra! Que maré hein…;;;,neutro,0.5434782608695654
353,354,94.3589696,2022-07-09 21:23:41+00:00,pt,"meu deus, meu cérebro derreteu por causa da covid. Ele já era ruim, mas eu não consigo mais nem colocar as ideias em ordem, parece que eu to chapado de um jeito ruim;;;",positivo,0.736238532110093
354,355,30.1541163729705890000,2022-07-10 21:23:50+00:00,pt,RT @hipersurf: António Costa; o país não está interessado nos casos e casinhos que eles inventam. Invenções; 107 mortos por incúria nos inc…;,positivo,0.6249999999999998
355,356,60.13430154,2022-07-10 21:23:46+00:00,pt,"RT @saramacciel: eu nunca tive dengue, nem zika, nem h1n1, nem ebola, nem chikungunya, nem h3n2, nem covid, eu sou praticamente um X MEN da…;;;",neutro,0.5684713375796179
356,357,70.13268404,2022-07-10 21:23:45+00:00,pt,"RT @palmeirasptd: O protocolo de 7 dias de afastamento por covid só valeu pro Abel? Adson, do rival, testou positivo há 6 dias e tá jogando…;;;",neutro,0.48339305402425603
357,358,84.10817379,2022-07-10 21:23:43+00:00,pt,RT @alertatotal: Acabei de testar positivo.;;;,neutro,0.5
358,359, - , - ,pt,Estou com os seguintes sintomas:;;;,neutro,0.5
359,360, - , - ,pt,Patriotismo 🇧🇷;;;,neutro,0.5
360,361, - , - ,pt,Vontade de Trabalhar 👨‍🌾;;;,neutro,0.5
361,362, - , - ,pt,"Fé em Jesus Cristo ✝️…"";;;",positivo,0.7291666666666666
362,363,86.14056315,2022-07-10 21:23:43+00:00,pt,RT @TonyStarkMeta: Atletas que não tomaram vacina vão começar a ganhar tudo nos esportes individuais. ;;;,neutro,0.5
363,364, - , - ,pt,"Sabem pq ?"";;;",neutro,0.5
364,365,13.12541424,2022-07-11 21:23:53+00:00,pt,RT @RIC0_PINHEIR0: JAPÃO DECLARA AO MUNDO QUE A IVERMECTINA É MAIS EFICAZ QUE A VACINA;;;,neutro,0.5
365,366, - , - ,pt,"E AGORA, COMO FICA? https://t.co/ZDp6enUcGw"";;;",neutro,0.5
366,367,17.90723571,2022-07-11 21:23:53+00:00,pt,"RT @leandroruschel: ""Jair Bolsonaro está com Covid-19. Torço para que o quadro se agrave e ele morra. Nada pessoal."";;;",negativo,0.0999999999999998
367,368, - , - ,pt,"Hélio Schwartsman, in…"";;;",neutro,0.5
368,369,44.14922572,2022-07-11 21:23:50+00:00,pt,RT @RIC0_PINHEIR0: JAPÃO DECLARA AO MUNDO QUE A IVERMECTINA É MAIS EFICAZ QUE A VACINA;;;,neutro,0.5
369,370, - , - ,pt,"E AGORA, COMO FICA? https://t.co/ZDp6enUcGw"";;;",neutro,0.5
370,371,58.151584335,2022-07-11 21:23:48+00:00,pt,RT @KennedyAlencar: Democratas de pandemia cúmplices por ação ou omissão pela ascensão de Bolsonaro ao poder andam responsabilizando a “pol…;;;,neutro,0.5
371,372,61.64503527,2022-07-11 21:23:48+00:00,pt,COVID do caralho me privando de ver um filminho abraçada na @anarocha95 ☹️ https://t.co/uh3T5WZxIC;;;,neutro,0.5
372,373,64.10194137,2022-07-11 21:23:48+00:00,pt,RT @kim_maim: Acabei de testar positivo.;;;,neutro,0.5
373,374, - , - ,pt,Estou com os seguintes sintomas:;;;,neutro,0.5
374,375, - , - ,pt,Patriotismo 🇧🇷;;;,neutro,0.5
375,376, - , - ,pt,Vontade de Trabalhar 👨‍🌾;;;,neutro,0.5
376,377, - , - ,pt,Fé em Jesus Cristo ✝️;;;,positivo,0.7291666666666666
377,378, - , - ,pt,"Ho…"";;;",neutro,0.5
378,379,67.24587233,2022-07-11 21:23:47+00:00,pt,Ser seu próprio chefe é não querer se dar um dia de folga mesmo estando com COVID. Preciso de intermediação com leis trabalhistas.;;;,positivo,0.7500000000000009
379,380,79.14272467,2022-07-11 21:23:46+00:00,pt,"@kyamirii Teve covid? Queda de cabelo é um sintoma colateral, minha mãe ficou e tá tomando uns remédios;;;",neutro,0.5
380,381,83.10976499,2022-07-11 21:23:46+00:00,pt,RT @RIC0_PINHEIR0: JAPÃO DECLARA AO MUNDO QUE A IVERMECTINA É MAIS EFICAZ QUE A VACINA;;;,neutro,0.5
381,382, - , - ,pt,"E AGORA, COMO FICA? https://t.co/ZDp6enUcGw"";;;",neutro,0.5
382,383,85.21935674,2022-07-11 21:23:46+00:00,pt,"RT @leandroruschel: ""Jair Bolsonaro está com Covid-19. Torço para que o quadro se agrave e ele morra. Nada pessoal."";;;",negativo,0.0999999999999998
383,384, - , - ,pt,"Hélio Schwartsman, in…"";;;",neutro,0.5
384,385,4.122016869,2022-07-12 21:23:54+00:00,pt,"@caiocgomes voce nao acha ele MUITO BURRO por ter se colocado dessa maneira na pandemia? se ele tivesse feito PELO MENOS ISSO bem feito, hoje ele teria muito mais apoio. mas por algum motivo ele quis matar gente;;;",neutro,0.5
385,386,30.66400149,2022-07-12 21:23:51+00:00,pt,E amiga da mamãe falando que fez teste do COVID porque queriansaber como era kkk ela disse que se arrependeu kkk;;;,positivo,0.736238532110092
386,387,47.14619888,2022-07-12 21:23:49+00:00,pt,"RT @GatoConectado13: Mais de 2,8 milhões de pessoas não tomaram dose de reforço da Covid-19 em SC, reduto de Patriotas bolsonaristas.;;;",neutro,0.47916666666666646
387,388, - , - ,pt,"Sent…"";;;",neutro,0.5
388,389,49.1487232936038610000,2022-07-12 21:23:49+00:00,pt,RT @rodriguex_vi: na pandemia eu estava vivendo mais do q agr;;;,neutro,0.5
389,390,79.2852481735,2022-07-12 21:23:46+00:00,pt,Está disponível a vacina Meningocócica C (Conjugada) para crianças NÃO vacinadas até 10 anos de idade e para trabalhadores da sa... https://t.co/NDrhuzMk74;;;,neutro,0.5
390,391,3.134438217,2022-07-13 21:23:54+00:00,pt,RT @farias_leonidas: Era mais importante defender a corrupção;;;,positivo,0.6079545454545449
391,392, - , - ,pt,do que salvar vidas na Pandemia;;;,neutro,0.5
392,393, - , - ,pt,"Ninguém se esforçou verdadeiramente para o i…"";;;",neutro,0.5
393,394,13.12548358,2022-07-14 21:23:54+00:00,pt,RT @alexlimareal: 💉 Covid: quando chegará nova geração de vacinas que protegem mais contra variantes;;;,positivo,0.7000000000000001
394,395, - , - ,pt,"O surgimento imprevisível de novas li…"";;;",neutro,0.5
395,396,15.14835203,2022-07-14 21:23:53+00:00,pt,"Bozo Nunca quis o BOLSA FAMÍLIA, NÃO QUIS DAR O AUXÍLIO EMERGENCIAL NA PANDEMIA (qnd concordou quis dar 200 reais ) A OPOSIÇÃO Q LUTOU PELO POVO BRASILEIRO ,Q ESTAVAM NA  PANDEMIA ,SEM AUXÍLIO E VACINAS ⛔;;;",positivo,0.9126984126984133
396,397, - , - ,pt,"🤔 AGORA ESSA #PECkamikaze ELEITOREIRA ! ELE NÃO VAI ENGANAR O POVO 🇧🇷😒 https://t.co/lX8wUyQZI7"";;;",negativo,0.2499999999999997
397,398,53.12581535,2022-07-14 21:23:48+00:00,pt,"minha tia inconsequente pegou covid em pleno 2022, isso so pode ser sacanagem n eh possível;;;",positivo,0.75
398,399,58.1406996715576720000,2022-07-14 21:23:48+00:00,pt,mamãe e bini tão c covid;;;,neutro,0.5
399,400,2.951662507084697000,2022-07-15 21:23:54+00:00,pt,@flpsgalo @leandro31082959 @SuperesportesMG @Cruzeiro A pandemia tava onde? Tem probleminha ou se faz de doido. Depois não quer que o Globo Rural fique zoando.;;;,positivo,0.7187500000000001
400,401,49.15194508,2022-07-15 21:23:49+00:00,pt,RT @renatobarrosbr: carne estragada de aterros...;;;,neutro,0.5
401,402, - , - ,pt,Quanto tempo para a Argentina chegar a este patamar?;;;,positivo,0.6999999999999993
402,403, - , - ,pt,"Segundo Alberto Fernandez, tudo o q…"";;;",negativo,0.2499999999999997
403,404,63.1243398475334570000,2022-07-15 21:23:48+00:00,pt,fiquei papo de 4 horas no posto pra tomar vacina da gripe e covid;;;,positivo,0.6874999999999996
404,405,93.13767023,2022-07-15 21:23:44+00:00,pt,"RT @LucianoHangBr: Como diziam os esquerdistas quando a Argentina tava fechando tudo na pandemia ""COMO É BOM TER PRESIDENTE"" o tempo é o se…;;;",positivo,0.6999999999999993
405,406,95.31532189,2022-07-15 21:23:44+00:00,pt,"COVID confirmado, agora é aguentar firme e torcer pra que as vacinas façam o seu trabalho. Enquanto isso o vírus tá aí circulando, bem pertinho de nós, bem longe de ser uma gripezinha que passa e só volta um ano depois.;;;",neutro,0.5434782608695654
406,407,17.88206114,2022-07-16 21:23:52+00:00,pt,RT @import_robs: Ontem fui no primeiro evento com muita gente - ao ar livre - desde o começo da pandemia em 2020.;;;,negativo,0.12499999999999985
407,408, - , - ,pt,"Eu tinha me esquecido co…"";;;",neutro,0.5
408,409,29.10160809,2022-07-18 21:23:51+00:00,pt,"RT @brasildefato: ""O bloqueio é um entrave constante para os cubanos"", comenta a presidenta do comitê de inovação científica contra a covid…;;;",neutro,0.5
409,410,40.15134875,2022-07-18 21:23:50+00:00,pt,"RT @depjesse: Socialismo na prática: a Argentina estendeu a data de validade de vacinas contra a covid-19, prorrogando o prazo por até 12 m…;;;",negativo,0.38235294117647034
410,411,52.3050003247,2022-07-18 21:23:49+00:00,pt,@urubullish Como pode alguém admirar uma pessoa  que passou a Covid que matou a mãe e depois mentiu sobre a causa do óbito.;;;,neutro,0.5434782608695654
411,412,90.98494047,2022-07-18 21:23:44+00:00,pt,"RT @MarcosRogerio: Nossa economia foi ao fundo do poço depois de 13 anos do PT. Com Bolsonaro, o país atravessou bem a pandemia (apesar de…;;;",neutro,0.5
412,413,91.29760896,2022-07-18 21:23:44+00:00,pt,"RT @cirogomos: cirogomes: Sabe qual é a vacina contra essa polarização despolitizada, odienta, corrupta e sem propostas para o Brasil? Veja…;;;",neutro,0.5
413,414,1.810079377,2022-07-19 23:54:59+00:00,pt,"RT @jairbolsonaro: - Graças a essas medidas, bem como aquelas implementadas ainda em 2019, como a lei da liberdade econômica, o Brasil está…;;;",negativo,0.2499999999999997
414,415,15.1154901370429940000,2022-07-19 23:54:57+00:00,pt,@__Lorranna__ @PlanaltoCoveiro Fiz para ver receita durante a pandemia. É só. Não interajo com ninguém lá. É muito chato e repetitivo;;;,neutro,0.5
415,416,26.14211044,2022-07-19 23:54:56+00:00,pt,"@contagemcorona1 É o resultado de mais de um ano de declarações irresponsáveis contra a vacina vinda de ambos os lados, isto é, pro e anti-vax. A vacina é usada em 56 países mas ambos os lados usam a métrica ocidental da figura  para falar que ela",positivo,0.8023255813953484
416,417,34.94885593,2022-07-19 23:54:55+00:00,pt,"Sarah morreu em 2020 de Covid-19. Um importante filme de sua carreira chama-se Sambizanga. Lançado em 1972, conta a história de Maria, uma mulher que percorre uma cidade angolana em busca do marido Domingos, que foi preso pela polícia portuguesa após conflitos violentos.;;;",negativo,0.17587341443352503
417,418,54.1494030496757600000,2022-07-19 23:54:53+00:00,pt,@mqueiroga2 Só não reconhece o desastre da inoculação de vachinas desatualizadas e não acelera a produção da vacina do Incor.;;;,neutro,0.5
418,419,97.1443777,2022-07-19 23:54:46+00:00,pt,"@barbrum_ Mas eu sei o motivo kkkk num é Covid não, fica tranquila 😂😂;;;",positivo,0.9000000000000002
419,420,40.33425393,2022-07-20 23:54:54+00:00,pt,em mim a astrazeneca é definitivamente a vacina que imuniza na base da porrada msm.;;;,neutro,0.5568181818181819
420,421,65.25192228,2022-07-20 23:54:51+00:00,pt,"RT @PauloAl79251677: O PS tem desculpas para tudo…ou é a pandemia, a guerra, os incendiários, as pessoas etc…Mas o Passos Coelho não se pod…;;;",positivo,0.75
421,422,71.11943271,2022-07-20 23:54:50+00:00,pt,"RT @helenachagas: Falta remédio, como amoxilina, nos hospitais, falta vacina BCG para bebês nos postos de saúde. Há décadas não víamos prob…;;;",neutro,0.5
422,423,96.13773218,2022-07-20 23:54:47+00:00,pt,"@z4ljdb Imagina querer de volta o cara que deixou morreu 600 mil pessoas de Covid kkkk é o cúmulo. Deus falou pra ele não pegar as vacinas ?, que Deus é esse ?.;;;",negativo,0.08536585365853698
423,424,39.92304582,2022-07-21 23:54:56+00:00,pt,finalmente tomei a 3a dose da AstraZeneca e tenho certeza que a vacina tá se vingando pelo tempo que eu demorei;;;,positivo,0.6822033898305082
424,425,47.11935412,2022-07-21 23:54:56+00:00,pt,"RT @lftofoli: Está no ar a nossa pesquisa que avalia o impacto de diversos hábitos e o impacto na evolução da COVID-19. Por favor, particip…;;;",neutro,0.46875000000000006
425,426,51.977873593601286000,2022-07-21 23:54:55+00:00,pt,RT @rafaelbboa: Estão prontos para um país saindo de FALIDO para SUPERAVITÁRIO em apenas 4 anos - sendo 3 vivendo em meio a uma GUERRA MUND…;;;,positivo,0.7812500000000012
426,427,84.14796189,2022-07-21 23:54:52+00:00,pt,"O presidente americano, #JoeBiden, testou hoje (21) positivo para coronavirus.;;;",neutro,0.5
427,428, - , - ,pt,"O coordenador para o vírus da Casa Branca, Dr. Ashish Jha, disse para à NBC News que o presidente Biden está """"cansado"""" e com """"nariz escorrendo e tosse seca""""."";;;",positivo,0.667040358744394
428,429,39.92304582,2022-07-21 23:54:56+00:00,pt,finalmente tomei a 3a dose da AstraZeneca e tenho certeza que a vacina tá se vingando pelo tempo que eu demorei;;;,positivo,0.6822033898305082
429,430,47.11935412,2022-07-21 23:54:56+00:00,pt,"RT @lftofoli: Está no ar a nossa pesquisa que avalia o impacto de diversos hábitos e o impacto na evolução da COVID-19. Por favor, particip…;;;",neutro,0.46875000000000006
430,431,51.977873593601286000,2022-07-21 23:54:55+00:00,pt,RT @rafaelbboa: Estão prontos para um país saindo de FALIDO para SUPERAVITÁRIO em apenas 4 anos - sendo 3 vivendo em meio a uma GUERRA MUND…;;;,positivo,0.7812500000000012
431,432,84.14796189,2022-07-21 23:54:52+00:00,pt,"O presidente americano, #JoeBiden, testou hoje (21) positivo para coronavirus.;;;",neutro,0.5
432,433, - , - ,pt,"O coordenador para o vírus da Casa Branca, Dr. Ashish Jha, disse para à NBC News que o presidente Biden está """"cansado"""" e com """"nariz escorrendo e tosse seca""""."";;;",positivo,0.667040358744394
433,434,39.92304582,2022-07-21 23:54:56+00:00,pt,finalmente tomei a 3a dose da AstraZeneca e tenho certeza que a vacina tá se vingando pelo tempo que eu demorei,positivo,0.6822033898305082
434,435,47.11935412,2022-07-21 23:54:56+00:00,pt,"RT @lftofoli: Está no ar a nossa pesquisa que avalia o impacto de diversos hábitos e o impacto na evolução da COVID-19. Por favor, particip…",neutro,0.46875000000000006
435,436,51.977873593601286000,2022-07-21 23:54:55+00:00,pt,RT @rafaelbboa: Estão prontos para um país saindo de FALIDO para SUPERAVITÁRIO em apenas 4 anos - sendo 3 vivendo em meio a uma GUERRA MUND…,positivo,0.7812500000000012
436,437,84.14796189,2022-07-21 23:54:52+00:00,pt,"O presidente americano, #JoeBiden, testou hoje (21) positivo para coronavirus.;;;",neutro,0.5
437,438, - , - ,pt,"O coordenador para o vírus da Casa Branca, Dr. Ashish Jha, disse para à NBC News que o presidente Biden está """"cansado"""" e com """"nariz escorrendo e tosse seca""""."",;;;",positivo,0.667040358744394
438,439,39.92304582,2022-07-21 23:54:56+00:00,pt,finalmente tomei a 3a dose da AstraZeneca e tenho certeza que a vacina tá se vingando pelo tempo que eu demorei,positivo,0.6822033898305082
439,440,47.11935412,2022-07-21 23:54:56+00:00,pt,RT @lftofoli: Está no ar a nossa pesquisa que avalia o impacto de diversos hábitos e o impacto na evolução da COVID-19. Por favor,neutro,0.46875000000000006
440,441,51.97787359,2022-07-21 23:54:55+00:00,pt,RT @rafaelbboa: Estão prontos para um país saindo de FALIDO para SUPERAVITÁRIO em apenas 4 anos - sendo 3 vivendo em meio a uma GUERRA MUND…;,positivo,0.7812500000000012
441,442,84.14796189,2022-07-21 23:54:52+00:00,pt,O presidente americano  #JoeBiden  testou hoje (21) positivo para coronavirus.,neutro,0.5
442,443, - , - ,pt,"O coordenador para o vírus da Casa Branca  Dr. Ashish Jha  disse para à NBC News que o presidente Biden está """"cansado"""" e com """"nariz escorrendo e tosse seca""""."";",positivo,0.667040358744394
